번호,카테고리,행사명,행사기간,행사장소,주최기관,주관기관,홈페이지
53,회의,2026년 농산어촌 지역 학교복합시설 공모사업 설명회,2026-05-28 00:00 ~ 2026-05-28 00:00,"209호,210호",교육부,한국교육개발원,
54,기타행사,2026년 충북 청주지역 웨딩박람회,2026-05-30 00:00 ~ 2026-05-31 00:00,"209호,210호",(주)패밀리투어,,
55,기타행사,자살예방인식개선 행사 '지금이라는 선물',2026-05-30 00:00 ~ 2026-05-30 00:00,201호,,청주시흥덕정신건강복지센터,
56,기타행사,하우투웨딩박람회,2026-06-06 00:00 ~ 2026-06-07 00:00,"205호,206호",,,
57,회의,2026년 충청북도 품질분임조경진대회,2026-06-08 00:00 ~ 2026-06-10 00:00,"205호,206호,211호",,,
58,회의,엔잭타코리아 원데이세미나 (4회차),2026-06-09 00:00 ~ 2026-06-09 00:00,207호,,,
59,기타행사,AI활용 데이터 분석 교육,2026-06-09 00:00 ~ 2026-06-09 00:00,203호,한국보건산업진흥원,주식회사 아이티어바웃,
60,기타행사,충북대학교 약학대학 홍진태교수님 퇴임연,2026-06-11 00:00 ~ 2026-06-11 00:00,201호,충북대학교 약학대학 MRC 센터,충북대학교 약학대학 MRC 센터,
61,전시,2026 충청경향하우징페어,2026-06-11 10:00 ~ 2026-06-14 18:00,"HALL 1,HALL 2,HALL 3",(주)메쎄이상,,https://khfair.com/osco/
62,회의,2026년 범부처감염병방역체계고도화사업 감시 포럼,2026-06-12 00:00 ~ 2026-06-12 00:00,"209호,210호",,범부처방역연계감염병연구개발재단,
63,회의,유니시티 메가월드 박미주&amp;이용재 퍼스널그룹 세미나&amp;랠리,2026-06-13 00:00 ~ 2026-06-13 00:00,"201호,202호",,미주식품,
64,회의,2026년도 제2분기 전국 지부장회의,2026-06-15 00:00 ~ 2026-06-15 00:00,210호,,한국산업안전보건공단 노동조합,
65,문화행사,창립 8주년 기념 컨벤션,2026-06-16 00:00 ~ 2026-06-16 00:00,"HALL 1,HALL 2",라라코리아인터내셔날(주),,
66,회의,중대법 경영책임자 교육,2026-06-16 00:00 ~ 2026-06-16 00:00,"203호,204호,205호,206호,207호,208호,209호","고용노동부, 안전보건공단","고용노동부, 안전보건공단",
67,회의,2026년 학교회계 회계실무 교육(심화),2026-06-17 00:00 ~ 2026-06-17 00:00,210호,,한국교육학술정보원,
68,회의,2026 충청 케이팜,2026-06-18 00:00 ~ 2026-06-18 00:00,"203호,204호,205호,206호,207호,208호,210호,211호",대한민국지방신문협의회,주식회사 메쎄이상,
69,기타행사,2026 대중소기업 구매상담회,2026-06-18 00:00 ~ 2026-06-18 00:00,201호,충청북도청,충청북도기업진흥원,
70,전시,2026 케이팜,2026-06-18 00:00 ~ 2026-06-20 00:00,"HALL 1,HALL 2",,,https://kfarm.co.kr/
71,회의,2026 충청 케이팜,2026-06-19 00:00 ~ 2026-06-19 00:00,"203호,204호,205호,207호,208호,209호,210호,211호,212호",대한민국지방신문협의회,주식회사 메쎄이상,
72,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-06-20 00:00 ~ 2026-06-20 00:00,"203호,204호",,,
73,회의,2026 충청 케이팜,2026-06-20 00:00 ~ 2026-06-20 00:00,211호,대한민국지방신문협의회,주식회사 메쎄이상,
74,전시,청주 복대자이 더 스카이 입주박람회,2026-06-20 00:00 ~ 2026-06-21 00:00,HALL 3,,,
75,회의,2026 피엠 비지니스 아카데미,2026-06-22 00:00 ~ 2026-06-23 00:00,202호,,더플러스커뮤니케이션즈 / 주최 : 피엠인터내셔널코리아,
76,회의,중대법 경영책임자 교육,2026-06-23 00:00 ~ 2026-06-23 00:00,"203호,204호,205호,206호,207호,208호","고용노동부, 안전보건공단","고용노동부, 안전보건공단",
77,기타행사,2026년 충북 청주지역 웨딩박람회,2026-06-27 00:00 ~ 2026-06-28 00:00,"209호,210호",(주)패밀리투어,,
78,회의,2026년도 시∙군 농촌공간계획 1차 컨설팅,2026-06-29 00:00 ~ 2026-07-03 00:00,205호,한국농어촌공사 지역개발지원단,,
79,회의,PSA 워크샵 2026,2026-07-02 00:00 ~ 2026-07-03 00:00,"209호,210호",,원자력리스크연구회,
80,전시,충북 베이비페어&amp;유아교육전,2026-07-02 00:00 ~ 2026-07-05 00:00,"HALL 1,HALL 2",(주)메쎄코리아,,https://cjbaby.kr/?main=0
81,전시,해링턴플레이스테크노폴리스 입주 박람회,2026-07-04 00:00 ~ 2026-07-05 00:00,HALL 3,,,
82,회의,2026년 농업법인 활성화를 위한 지자체 담당자 대상 역량 강화 교육,2026-07-07 00:00 ~ 2026-07-07 00:00,"209호,210호",농림축산식품부,농림수산식품교육문화정보원,
83,전시,2026 뉴에너지 페어 오송,2026-07-08 00:00 ~ 2026-07-10 00:00,"HALL 1,HALL 2","충청북도, 청주시","충북에너지산학융합원, 청주오스코",https://neofair.co.kr/
84,회의,글로벌 전시회 마케팅 심화 교육,2026-07-09 00:00 ~ 2026-07-10 00:00,214호,,한국전시산업진흥회,
85,회의,유니시티 메가월드 박미주&amp;이용재 퍼스널그룹 세미나&amp;랠리,2026-07-11 00:00 ~ 2026-07-11 00:00,"201호,202호",,미주식품,
86,전시,상상체험키즈월드,2026-07-11 00:00 ~ 2026-08-23 00:00,HALL 3,,,
87,전시,2026 규제자유특구 주간,2026-07-14 00:00 ~ 2026-07-15 00:00,,중소벤처기업부,,
88,회의,항공유도무기 및 항공전자 발전 세미나,2026-07-14 00:00 ~ 2026-07-15 00:00,"201호,202호,203호",,LIG 넥스원,
89,기타행사,AI활용 데이터 분석 교육,2026-07-15 00:00 ~ 2026-07-15 00:00,205호,한국보건산업진흥원,주식회사 아이티어바웃,
90,전시,워치타워 연례 지역대회,2026-07-17 00:00 ~ 2026-07-19 00:00,"HALL 1,HALL 2",,,
91,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-07-18 00:00 ~ 2026-07-18 00:00,"203호,204호",,,
92,회의,2026 제 3회 한국 SOC 심포지움,2026-07-22 00:00 ~ 2026-07-23 00:00,201호,,,
93,전시,2026 더골프쇼&amp;더캠핑쇼 in 청주,2026-07-24 00:00 ~ 2026-07-26 00:00,,,,
94,기타행사,2026년 충북 청주지역 웨딩박람회,2026-07-25 00:00 ~ 2026-07-26 00:00,"209호,210호",(주)패밀리투어,,
95,전시,가구박람회,2026-07-30 00:00 ~ 2026-08-02 00:00,"HALL 1,HALL 2",,,
96,회의,엔잭타코리아 잭타맨데이,2026-08-06 00:00 ~ 2026-08-06 00:00,201호,,주식회사 엔잭타,
97,전시,2026 청주펫친소,2026-08-07 00:00 ~ 2026-08-09 00:00,HALL 1,,,
98,전시,WRO KOREA 2026(월드로봇올림피아드 한국대회),2026-08-08 00:00 ~ 2026-08-09 00:00,,,,https://www.wrokorea.kr/
99,기타행사,워치타워 연례 지역대회 2,2026-08-14 00:00 ~ 2026-08-16 00:00,,,,
100,기타행사,워치타워 연례 지역대회 3,2026-08-21 00:00 ~ 2026-08-23 00:00,,,,
101,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-08-22 00:00 ~ 2026-08-22 00:00,"203호,204호",,,
102,기타행사,2026 전국대학도서관대회,2026-08-27 00:00 ~ 2026-08-27 00:00,"201호,202호,203호,204호,205호,206호,207호,208호,211호",교육부,한국교육학술정보원,
103,전시,제1회 대한민국 문해의 달 및 컨퍼런스,2026-08-27 00:00 ~ 2026-08-28 00:00,"HALL 1,HALL 2",교육부,,
104,회의,대한폐암학회 표적치료연구회 신진연구자 워크샵,2026-08-28 00:00 ~ 2026-08-29 00:00,203호,,대한폐암학회,
105,기타행사,2026년 충북 청주지역 웨딩박람회,2026-08-29 00:00 ~ 2026-08-30 00:00,"209호,210호",(주)패밀리투어,,
106,전시,충청 코베 베이비페어&amp;유아교육전(하반기),2026-09-03 10:00 ~ 2026-09-06 18:00,"HALL 1,HALL 2,HALL 3",(주)메쎄이상,코베,https://cobe.co.kr/__osco.php
107,회의,한국농촌간호학회 일본 지역사회간호학자 초청강연 및 토론회,2026-09-04 00:00 ~ 2026-09-04 00:00,208호,,한국농촌간호학회,
108,기타행사,하우투웨딩박람회,2026-09-05 00:00 ~ 2026-09-06 00:00,"205호,206호",,,
109,회의,한국암웨이 OSR,2026-09-05 00:00 ~ 2026-09-05 00:00,"201호,202호",,아이디어메이커,
110,전시,홈 앤 리빙 더쇼-가구엑스포,2026-09-10 00:00 ~ 2026-09-13 00:00,"HALL 1,HALL 2,HALL 3",,,
111,회의,2026년도 시 ∙ 군 농촌공간계획 1차 컨설팅,2026-09-14 00:00 ~ 2026-09-18 00:00,212호,한국농어촌공사 지역개발지원단,,
112,전시,충북 디지털위크,2026-09-16 00:00 ~ 2026-09-18 00:00,,,,
113,회의,2026년 공직유관단체 공정채용 전문교육,2026-09-16 00:00 ~ 2026-09-16 00:00,"203호,204호",,국민권익위원회,
114,전시,2026 추석맞이선물박람회,2026-09-18 00:00 ~ 2026-09-21 00:00,,,,
115,기타행사,2026년 충북 청주지역 웨딩박람회,2026-09-19 00:00 ~ 2026-09-20 00:00,"209호,210호",(주)패밀리투어,,
116,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-09-19 00:00 ~ 2026-09-19 00:00,"203호,204호",,,
117,기타행사,시너스트 FED,2026-09-19 00:00 ~ 2026-09-19 00:00,,,,
118,회의,유니시티 메가월드 박미주&amp;이용재 퍼스널그룹 세미나&amp;랠리,2026-09-19 00:00 ~ 2026-09-19 00:00,"201호,202호",,미주식품,
119,전시,2026 대한민국 도시 지역혁신산업박람회,2026-09-29 00:00 ~ 2026-10-02 00:00,,,,
120,전시,청주 케이펫페어,2026-10-09 00:00 ~ 2026-10-11 00:00,"HALL 1,HALL 2",,,
121,전시,2026 충청북도 취업박람회,2026-10-16 00:00 ~ 2026-10-16 00:00,HALL 3,,,
122,전시,충청북도 농식품산업 박람회,2026-10-16 00:00 ~ 2026-10-18 00:00,"HALL 1,HALL 2",,,
123,기타행사,2026년 충북 청주지역 웨딩박람회,2026-10-17 00:00 ~ 2026-10-18 00:00,"209호,210호",(주)패밀리투어,,
124,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-10-17 00:00 ~ 2026-10-17 00:00,"203호,204호",,,
125,전시,2026 오송화장품뷰티엑스포,2026-10-22 10:00 ~ 2026-10-24 17:00,"HALL 1,HALL 2,HALL 3","충청북도, 청주시",(재)오송바이오진흥재단,https://www.osongbeautyexpo.kr/
126,전시,2026 충청경향하우징페어,2026-10-29 10:00 ~ 2026-11-01 18:00,"HALL 1,HALL 2",(주)메쎄이상,,https://khfair.com/osco/
127,전시,2026 충청 리빙앤라이프스타일,2026-10-29 10:00 ~ 2026-11-01 18:00,HALL 1,(주)메쎄이상,,
128,기타행사,하우투웨딩박람회,2026-10-31 00:00 ~ 2026-11-01 00:00,"207호,208호",,,
129,회의,2026년도 시 ∙ 군 농촌공간계획 1차 컨설팅,2026-11-02 00:00 ~ 2026-11-10 00:00,"211호,212호,213호,214호",한국농어촌공사 지역개발지원단,,
130,전시,월드푸드트렌드페어,2026-11-03 00:00 ~ 2026-11-03 00:00,,,,
131,전시,2026년 청소년비즈쿨 페스티벌,2026-11-03 00:00 ~ 2026-11-05 00:00,,,,
132,회의,2027년 지자체 자살예방시행계획 수립 및 평가 설명회,2026-11-05 00:00 ~ 2026-11-05 00:00,202호,,한국생명존중희망재단,
133,전시,2026 중부권치과의사회 국제종합학술대회 전시,2026-11-07 00:00 ~ 2026-11-08 00:00,,,,
134,"전시,문화행사,기타행사",소방의 날 기념식,2026-11-09 00:00 ~ 2026-11-09 00:00,,,,
135,전시,2026 오송 청주 맘아랑베이비페어,2026-11-12 00:00 ~ 2026-11-15 00:00,"HALL 2,HALL 3",,,
136,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-11-14 00:00 ~ 2026-11-14 00:00,"203호,204호",,,
137,전시,파충류 동반자,2026-11-14 00:00 ~ 2026-11-15 00:00,,,,
138,전시,2026 중소기업 기술·경영 혁신대전,2026-11-17 00:00 ~ 2026-11-20 00:00,"HALL 1,HALL 2,HALL 3",,,
139,기타행사,2026년 충북 청주지역 웨딩박람회,2026-11-28 00:00 ~ 2026-11-29 00:00,"209호,210호",(주)패밀리투어,,
140,전시,대한민국 대드론 박람회,2026-12-01 00:00 ~ 2026-12-03 00:00,"HALL 1,HALL 2",,,
141,전시,2026 충북 청주우수중소기억&amp;농수산물박람회,2026-12-04 00:00 ~ 2026-12-07 00:00,,,,
142,전시,힐스테이트어울림청주사직 입주박람회,2026-12-05 00:00 ~ 2026-12-06 00:00,HALL 2,,,
143,전시,더샵 탕정 인피니티시티 2차 입주박람회,2026-12-05 00:00 ~ 2026-12-06 00:00,"HALL 1,HALL 2",,,
144,전시,2026 청주 가구박람회,2026-12-10 00:00 ~ 2026-12-13 00:00,"HALL 1,HALL 2",,,
145,기타행사,힐리월드코리아 힐라이프그룹 성장캠프,2026-12-12 00:00 ~ 2026-12-12 00:00,"203호,204호",,,
146,회의,유니시티 메가월드 박미주&amp;이용재 퍼스널그룹 세미나&amp;랠리,2026-12-12 00:00 ~ 2026-12-12 00:00,"201호,202호",,미주식품,
147,기타행사,상상체험 키즈월드,2026-12-12 00:00 ~ 2027-03-01 00:00,HALL 3,,,
148,기타행사,2026년 충북 청주지역 웨딩박람회,2026-12-19 00:00 ~ 2026-12-20 00:00,"209호,210호",(주)패밀리투어,,
149,전시,카페 잇 베이커리 디저트 페어 in 청주,2026-12-24 00:00 ~ 2026-12-27 00:00,"HALL 2,HALL 3",,,
